target_variable,RMSE_2_back,RMSE_1_back,RMSE_0_back,RMSE_1_ahead,RMSE_2_ahead,RMSE,MAE_2_back,MAE_1_back,MAE_0_back,MAE_1_ahead,MAE_2_ahead,MAE,q22020_2_back,q22020_1_back,q22020_0_back,q22020_1_ahead,q22020_2_ahead,variables,network,n_timesteps,train_episodes,batch_size,lr,decay,missings
x_world,0.0224200916747797,0.02153481747332081,0.017204856830163637,0.01361661372696744,0.010748920975114415,0.017105060136069203,0.01723382303008835,0.018266441424707496,0.01421499951035176,0.009904477993986771,0.007591283962511686,0.013442205184329212,-0.006575386971235275,-0.08148863911628723,-0.22615808248519895,-0.16765058040618894,-0.1466694474220276,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it']","MV_LSTM(  (l_lstm): LSTM(50, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.024941579866319428,0.0241407828289431,0.01880747336804413,0.014800048405824775,0.010698977024017195,0.01867777229862973,0.02003906082145629,0.02105484595967751,0.015288553847382268,0.011302843706866414,0.007980058433460795,0.015133072553768653,-0.001279834657907486,-0.07130648195743561,-0.22040331363677976,-0.17132064700126648,-0.1438382863998413,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru']","MV_LSTM(  (l_lstm): LSTM(51, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.022161545386180814,0.02183221242932229,0.017010974379424185,0.013822446858982977,0.011234893606577845,0.017212414532097618,0.017584272762842128,0.019547131469138248,0.014166827802755156,0.01076113154943815,0.008424932020986431,0.014096859121032024,0.0024386951699852943,-0.0740392878651619,-0.21895509958267206,-0.16141493618488312,-0.14207831025123596,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd']","MV_LSTM(  (l_lstm): LSTM(52, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02377507224252148,0.02262842829431613,0.018461666272531173,0.01482788199118569,0.010601903254287929,0.018058990410968485,0.018737168973775063,0.019851566017403417,0.014985288039573387,0.011614618839880141,0.008234648098609734,0.014684657993848348,0.0018154121935367586,-0.07592784613370895,-0.21458208560943606,-0.1535170078277588,-0.12988753616809845,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp']","MV_LSTM(  (l_lstm): LSTM(53, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02253047885225358,0.023138590047249226,0.018189725990733874,0.013222244720851262,0.009804945370222395,0.017377196996262063,0.01796081355287056,0.019933834796170318,0.015052136976995424,0.010560637884033363,0.00778575079769489,0.01425863480155291,-0.01837342046201229,-0.11023658514022827,-0.19786319136619568,-0.15470340847969055,-0.14048269391059875,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in']","MV_LSTM(  (l_lstm): LSTM(54, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.0244236509939117,0.024053914737030658,0.019326036325326583,0.013978934554150791,0.01006124170981759,0.01836875566404747,0.01983680442154968,0.020938013538383232,0.01625360661809325,0.010497311919592602,0.006989393725629432,0.014903026044649638,-0.015058521181344988,-0.10250797867774963,-0.18007852137088776,-0.12629002332687378,-0.09794220328330994,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us']","MV_LSTM(  (l_lstm): LSTM(55, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02474607932053009,0.023675869896174203,0.018397816696675524,0.01345670912542378,0.009802065585525795,0.01801570812486588,0.01991071090481139,0.0204599770030116,0.01532451974984118,0.0106859393661951,0.006751713015923263,0.014626572007956506,-0.014950636774301529,-0.109958678483963,-0.2083500474691391,-0.15021450817584991,-0.12230683118104935,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr']","MV_LSTM(  (l_lstm): LSTM(56, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02342929122396501,0.023729384253259312,0.01835929642981181,0.013757457042759687,0.010329798946984112,0.017921045579355987,0.018705711292034032,0.02091684391103181,0.015076452402774434,0.010913734315426502,0.007525081045945473,0.014627564593442447,-0.013921264559030531,-0.10753513872623444,-0.21666565537452695,-0.16850759088993073,-0.14990735054016113,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27']","MV_LSTM(  (l_lstm): LSTM(57, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.022407551863213217,0.023252960803184324,0.01746224282077003,0.012079818005822949,0.009060789079178495,0.01685267251443381,0.017813189490530894,0.02010955966656257,0.014987883381505387,0.009994517849936536,0.007537646689184291,0.014088559415543938,-0.014439089223742485,-0.12453699111938475,-0.199270099401474,-0.15877793729305267,-0.1375589817762375,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez']","MV_LSTM(  (l_lstm): LSTM(58, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02296443426288586,0.023409759372983414,0.018053756491911856,0.013696887697824022,0.010052346922703057,0.017635436949661642,0.01800446202629138,0.020180473411253803,0.014937912869626147,0.010911425953390128,0.0082527400989889,0.014457402871910071,-0.0129628274589777,-0.12294910103082655,-0.21291473507881165,-0.16011731326580048,-0.14168129861354828,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl']","MV_LSTM(  (l_lstm): LSTM(59, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.022758547842060068,0.02324369060615076,0.01817522902714484,0.013657733641751955,0.00945540463439329,0.017458121150300182,0.017775229846758226,0.020259352392048992,0.015149305377265897,0.010974497237723506,0.007230023556869659,0.014277681682133253,-0.01717463880777359,-0.11481903493404387,-0.22042250633239746,-0.17075635492801666,-0.14448650181293488,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl', 'manuf_orders_de']","MV_LSTM(  (l_lstm): LSTM(60, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.022716486753816576,0.022949496709764438,0.018574133038046524,0.014315696288422419,0.010444767586284391,0.01780011607526687,0.017556828570882404,0.019740693395356262,0.015467343376493034,0.011278742337524673,0.008056255268922658,0.014419972589835803,-0.01085171289741993,-0.10139786452054976,-0.197261855006218,-0.1451687514781952,-0.12151457369327545,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl', 'manuf_orders_de', 'p_manuf']","MV_LSTM(  (l_lstm): LSTM(61, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.024551233963148792,0.02385900969399741,0.018790132583370804,0.014704583422525784,0.01056283817382415,0.018493559567373384,0.019531377781911902,0.02066231777538707,0.015428886651808313,0.01177862757996285,0.007976659169755198,0.015075573791765063,-0.01853401400148869,-0.1093289703130722,-0.1988729238510132,-0.15702274441719055,-0.1258520632982254,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl', 'manuf_orders_de', 'p_manuf', 'export_orders_it']","MV_LSTM(  (l_lstm): LSTM(62, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.02346294530459757,0.02361087839956633,0.01887939015208617,0.01403288741927522,0.011183415281476894,0.01823390331140044,0.01922405649954215,0.02050489798367584,0.01576723629696157,0.0111486662431272,0.008714287106644467,0.015071828825990247,-0.009728310629725456,-0.11024105548858644,-0.22719308733940125,-0.17947356402873993,-0.1625465452671051,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl', 'manuf_orders_de', 'p_manuf', 'export_orders_it', 'ipi_mx']","MV_LSTM(  (l_lstm): LSTM(63, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.023629914312490376,0.022889984541561856,0.01842231086150257,0.014220671962186496,0.0110832032848966,0.018049216992527584,0.01864550033459352,0.019565287569468855,0.014824004634492318,0.010593731689725636,0.00812705064925703,0.014351114975507472,-0.006999915465712547,-0.0959884226322174,-0.18557220697402954,-0.1391456127166748,-0.11996681243181227,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl', 'manuf_orders_de', 'p_manuf', 'export_orders_it', 'ipi_mx', 'x_uk']","MV_LSTM(  (l_lstm): LSTM(64, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.020754489789192084,0.02129086537009712,0.015190162462096944,0.01075154253027912,0.00836552895169521,0.015270517820672094,0.016552815936702985,0.018374561057224088,0.01335322676313903,0.00828874665557334,0.006066838761054697,0.01252723783473883,-0.012910404242575169,-0.11648925393819808,-0.20059189200401306,-0.1675596833229065,-0.1482006162405014,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl', 'manuf_orders_de', 'p_manuf', 'export_orders_it', 'ipi_mx', 'x_uk', 'x_sg']","MV_LSTM(  (l_lstm): LSTM(65, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_world,0.01988708282569936,0.020798688841461858,0.015455369304345426,0.010488223802758958,0.0077431699261082685,0.014874506940074776,0.015479311782566285,0.018035669486235573,0.013637987753984336,0.00839618986626417,0.006090114754102015,0.012327854728630478,-0.017124973237514496,-0.12960170209407804,-0.19362236559391025,-0.14739447832107544,-0.13318401575088498,"['x_oecd', 'fc_x_us', 'x_ru', 'x_us', 'manuf_shipments_us', 'x_uv_world', 'x_briics', 'bci_nl', 'manuf_ba_conf_nl', 'x_mx', 'x_nl', 'x_vol_world', 'x_ca', 'x_jp', 'manuf_emp_fut_nl', 'x_de', 'fc_x_de', 'export_orders_nl', 'bci_de', 'ipi_de', 'manuf_orders_us_2', 'x_it', 'manuf_ba_conf_ch', 'x_za', 'fc_gdp_oecd', 'fc_x_jp', 'export_orders_de', 'x_be', 'manuf_ba_conf_de', 'x_fr', 'x_vol_ez', 'x_vol_jp', 'adv_rti_us', 'fc_gdp_de', 'serv_conf_fr', 'x_vol_us', 'x_cn', 'x_kr', 'manuf_emp_fut_de', 'manuf_orders_nl', 'export_orders_fr', 'ipi_us', 'bci_br', 'bci_fr', 'p_comm', 'x_cn_2', 'manuf_ba_conf_pl', 'container_sg', 'x_vol_ema', 'manuf_emp_fut_it', 'ipi_ru', 'bci_oecd', 'bci_jp', 'x_in', 'rti_val_us', 'manuf_orders_fr', 'ipi_eu27', 'ind_orders_ez', 'serv_conf_nl', 'manuf_orders_de', 'p_manuf', 'export_orders_it', 'ipi_mx', 'x_uk', 'x_sg', 'manuf_orders_it']","MV_LSTM(  (l_lstm): LSTM(66, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
